Date,Sample ID,Sample Type,Sample Name,Cultivator Batch ID,Client/Company,Cultivar Name/Lineage,Norbaeocystin (Wt %),Norbaeocystin (mg/g),5-hydroxytryptophan (Wt %),5-hydroxytryptophan (mg/g),Baeocystin (Wt %),Baeocystin (mg/g),Aeruganascin (Wt %),Aeruganascin (mg/g),Serotonin (Wt %),Serotonin (mg/g),Psilocybin (Wt %),Psilocybin (mg/g),Adenosine (Wt %),Adenosine (mg/g),Bufotenin (Wt %),Bufotenin (mg/g),Norpsilocin (Wt %),Norpsilocin (mg/g),Tryptophan (Wt %),Tryptophan (mg/g),4-hydroxytryptamine (Wt %),4-hydroxytryptamine (mg/g),Psilocin (Wt %),Psilocin (mg/g),4-hydroxy TMT (Wt %),4-hydroxy TMT (mg/g),Tryptamine (Wt %),Tryptamine (mg/g),N NMT (Wt %),N NMT (mg/g),N-N DMT (Wt %),N-N DMT (mg/g),4-acetoxy DMT (Wt %),4-acetoxy DMT (mg/g),5-methoxy NMT (Wt %),5-methoxy NMT (mg/g),5-methoxy DMT (Wt %),5-methoxy DMT (mg/g),Total Hydroxy Tryptamines (mg/g),Total Phosphate Tryptamines (mg/g),Total Tryptamines+Nucleosides (Wt %),Total All Actives (mg/g),Mass (g),Extraction  Volume (mL),Dilution Factor,Liquid Density (g/mL),Number of Servings,Mass of Edible Serving (g),Mass of Edible Package (g),Batch ID,Raw Norbaeocystin (ug/mL),Raw 5-hydroxytryptamine (ug/mL),Raw Baeocystin (ug/mL),Raw Aeruginascin (ug/mL),Raw Serotonin (ug/mL),Raw Psilocybin (ug/mL),Raw Adenosine (ug/mL),Raw 4-hydroxytryptamine (ug/mL),Raw Tryptophan (ug/mL),Raw Bufotenin (ug/mL),Raw Cordycepin (ug/mL),Raw Norpsilocin (ug/mL),Raw Psilocin (ug/mL),Raw Tryptamine (ug/mL),Raw Trimethyltryptamine (ug/mL),Raw Mescaline (ug/mL),Raw 4-Hydroxy MET (ug/mL),Raw N-NMT (ug/mL),Raw N-N-DMT (ug/mL),Raw 5-Methoxy NMT (ug/mL),Raw 5-Methoxy DMT (ug/mL),Raw 4-acetoxy DMT (ug/mL),Sample Prep Notes,LCMS vs. HPLC,Norbaeocystin (mg/mL),5-hydroxytryptophan (mg/mL),Baeocystin (mg/mL),Aeruganascin (mg/mL),Serotonin (mg/mL),Psilocybin (mg/mL),Adenosine (mg/mL),Bufotenin (mg/mL),Tryptophan (mg/mL),4-hydroxytryptamine (mg/mL),Norpsilocin (mg/mL),Psilocin (mg/mL),4-hydroxy TMT (mg/mL),Tryptamine (mg/mL),N NMT (mg/mL),N-N DMT (mg/mL),5-methoxy DMT (mg/mL),4-acetoxy DMT (mg/mL),Total Tryptamines+Nucleosides(mg/mL),Total All Analytes (mg/mL),,Norbaeocystin (mg/sample),5-hydroxytryptophan (mg/sample),Baeocystin (mg/sample),Aeruganascin (mg/sample),Serotonin (mg/sample),Psilocybin (mg/sample),Adenosine (mg/sample),Bufotenin (mg/sample),Tryptophan (mg/sample),4-hydroxytryptamine (mg/sample),Norpsilocin (mg/sample),Psilocin (mg/sample),4-hydroxy TMT (mg/sample),Tryptamine (mg/sample),N NMT (mg/sample),N-N DMT (mg/sample),5-methoxy DMT (mg/sample),4-acetoxy DMT (mg/sample),Total Tryptamines + Nucleosides (mg/serving),Total Tryptamines + Nucleosides (mg/package),Total Analytes (mg/serving),Total All Analytes (mg/package),PsilocinEQ (mg/serving),PsilocinEQ (mg/package)
1/11/2023,T-455,Extract,15ml MeOH 11g Fresh Frozen Extract ,,CP,,0.003,0.029,,,0.018,0.1826,0,0,,,0.223,2.2348,0.022,0.2206,0,0,0,0,,,,,0.002,0.0156,0,0,0,0,,,0,0,,,,,0,0,0.02,2.45,0.27,2.68,0.2118,25,1,,,,,20230111-1,0.243,,1.547,,,18.933,1.869,,NT,,NT,,0.132,,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/11/2023,T-456,Extract,30ml MeOH 11g Fresh Frozen Extract,,CP,,0.005,0.049,,,0.04,0.395,0.002,0.0188,,,0.713,7.1343,0.01,0.1013,0,0,0,0,,,,,0.004,0.0375,0.001,0.0116,0,0,,,0,0,,,,,0,0,0.05,7.6,0.77,7.75,0.2196,25,1,,,,,20230111-1,0.429,,3.47,0.165,,62.668,0.89,,NT,,NT,,0.329,,0.102,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/11/2023,T-457,Fruit-QC,Tryp QC #2-14,,,,0.007,0.066,,,0.032,0.3232,0.001,0.0099,,,0.484,4.8444,0.041,0.4149,0,0,0.004,0.0417,,,,,0.081,0.8135,0,0,0.008,0.0797,,,0,0,,,,,0,0,0.86,5.24,0.66,6.59,0.228,20,1,,,,,20230111-1,0.749,,3.685,0.113,,55.226,4.73,,NT,,NT,0.475,9.274,0.909,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/11/2023,T-458,Fruit-QC,Tryp QC #2-15,,,,0.006,0.057,,,0.032,0.3196,0.001,0.0101,,,0.49,4.8952,0.039,0.3946,0,0,0.004,0.0375,,,,,0.079,0.7893,0,0,0.007,0.0749,,,0,0,,,,,0,0,0.83,5.28,0.66,6.58,0.2275,20,1,,,,,20230111-1,0.649,,3.636,0.115,,55.683,4.489,,NT,,NT,0.427,8.978,0.852,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/11/2023,T-459,Fruit-QC,Tryp QC #2-16,,,,0.006,0.059,,,0.03,0.302,0.001,0.0122,,,0.472,4.7183,0.04,0.3998,0,0,0.003,0.0293,,,,,0.078,0.7762,0,0,0.008,0.0783,,,0,0,,,,,0,0,0.81,5.09,0.64,6.38,0.2199,20,1,,,,,20230111-1,0.649,,3.32,0.134,,51.878,4.396,,NT,,NT,0.322,8.534,0.861,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/11/2023,T-460,Fruit-QC,Tryp QC #2-17,,,,0.006,0.061,,,0.032,0.3245,0.001,0.0112,,,0.497,4.9695,0.041,0.4103,0,0,0.004,0.0365,,,,,0.081,0.8105,0,0,0.007,0.0743,,,0,0,,,,,0,0,0.85,5.37,0.67,6.7,0.22,20,1,,,,,20230111-1,0.671,,3.57,0.123,,54.665,4.513,,NT,,NT,0.402,8.916,0.817,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/11/2023,T-461,Fruit-QC,Tryp QC #2-18,,,,0.006,0.064,,,0.032,0.3207,0.001,0.0086,,,0.486,4.8648,0.041,0.4072,0,0,0.004,0.0388,,,,,0.079,0.7948,0,0,0.007,0.0709,,,0,0,,,,,0,0,0.83,5.26,0.66,6.57,0.2248,20,1,,,,,20230111-1,0.717,,3.605,0.097,,54.68,4.577,,NT,,NT,0.436,8.934,0.797,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/13/2023,T-462,Biomass,Ax,,Chris Den,,0.002,0.018,,,0.001,0.014,0.001,0.0115,,,0.137,1.3705,0.006,0.0633,0,0,0,0,,,,,0.011,0.1098,0,0,0,0,,,0,0,,,,,0,0,0.11,1.41,0.16,1.59,0.2218,10,1,,,,,20230113-1,0.408,,0.31,0.255,,30.397,1.405,,NT,,NT,,2.435,,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/13/2023,T-463,Biomass,Bx,,Chris Den,,0.002,0.015,,,0.001,0.0122,0.001,0.0087,,,0.111,1.1087,0.006,0.0614,0,0,0,0,,,,,0.02,0.196,0,0,0,0,,,0,0,,,,,0,0,0.2,1.15,0.14,1.4,0.2227,10,1,,,,,20230113-1,0.344,,0.272,0.194,,24.691,1.367,,NT,,NT,,4.366,,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/13/2023,T-464,Biomass,K,,Chris Den,,0,0,,,0,0,0,0,,,0.02,0.2014,0.001,0.0149,0,0,0,0,,,,,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0.2,0.02,0.22,0.2249,10,1,,,,,20230113-1,,,,,,4.53,0.334,,NT,,NT,,,,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/13/2023,T-465,Biomass,N1,,Chris Den,,0,0,,,0,0,0.001,0.011,,,0.043,0.4302,0.003,0.0328,0,0,0,0,,,,,0.002,0.0193,0,0,0,0,,,0,0,,,,,0,0,0.02,0.44,0.05,0.49,0.1557,10,1,,,,,20230113-1,,,,0.171,,6.698,0.511,,NT,,NT,,0.3,,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/13/2023,T-466,Biomass,N2,,Chris Den,,0,0,,,0.001,0.0082,0,0,,,0.041,0.4123,0.003,0.029,0,0,0,0,,,,,0.003,0.0289,0,0,0,0,,,0,0,,,,,0,0,0.03,0.42,0.05,0.48,0.2238,10,1,,,,,20230113-1,,,0.183,,,9.228,0.65,,NT,,NT,,0.646,,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/13/2023,T-467,Biomass,L,,Chris Den,,#DIV/0!,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,NT,,NT,,,,,,,,,,,NT,,,#DIV/0!,,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,#DIV/0!,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,0,#DIV/0!,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,#DIV/0!,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!
1/16/2023,T-468,Extract,A1-22,,Shanez,,0.012,0.12,,,0.048,0.4814,0.007,0.0739,,,2.254,22.5427,0.033,0.3275,0,0,0,0,,,,,0.086,0.857,0.018,0.1827,0.005,0.0539,,,0,0,,,,,0,0,1.04,23.22,2.46,24.64,0.1228,10,2,,,,,20230119-1,0.735,,2.956,0.454,,138.412,2.011,,NT,,NT,,5.262,0.331,1.122,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/16/2023,T-469,Extract,B1-23,,Shanez,,0.009,0.091,,,0.035,0.3549,0.008,0.0784,,,1.765,17.6508,0.033,0.3318,0,0,0,0,,,,,0.141,1.4144,0.024,0.2402,0.005,0.0496,,,0,0,,,,,0,0,1.65,18.18,2.02,20.21,0.1358,10,2,,,,,20230119-1,0.618,,2.41,0.532,,119.849,2.253,,NT,,NT,,9.604,0.337,1.631,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/16/2023,T-470,Extract,C4/5,,Shanez,,0.012,0.115,,,0.039,0.3858,0.006,0.0577,,,1.533,15.3345,0.028,0.2758,0,0,0,0,,,,,0.07,0.7024,0,0,0,0,,,0,0,,,,,0,0,0.7,15.89,1.69,16.87,0.1053,10,2,,,,,20230119-1,0.606,,2.031,0.304,,80.736,1.452,,NT,,NT,,3.698,,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/16/2023,T-471,Extract,D-99,,Shanez,,0.009,0.088,,,0.005,0.0471,0.004,0.0368,,,0.443,4.4287,0.056,0.5636,0,0,0,0,,,,,0.012,0.1166,0,0,0,0,,,0,0,,,,,0,0,0.12,4.6,0.53,5.28,0.1065,10,2,,,,,20230119-1,0.468,,0.251,0.196,,23.583,3.001,,NT,,NT,,0.621,,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/16/2023,T-472,Extract,A-1st Wash,,Shanez,,0.009,0.089,,,0.007,0.0669,0.005,0.053,,,0.802,8.0163,0.026,0.2648,0,0,0,0,,,,,0.004,0.0403,0.003,0.025,0.005,0.0531,,,0,0,,,,,0,0,0.07,8.23,0.86,8.61,1.2547,10,10,1.48,,,,20230119-1,1.118,,0.84,0.665,,100.581,3.322,,NT,,NT,,0.506,0.666,0.314,,,,,,,NT,Liquid. Report in mg/mL. Density determined from sample,HPLC,0.131875349,,0.099083446,0.078441062,,11.86418108,0.391851439,0,0,,0,0.059685981,0.037038336,0.078559018,,0,0,0,12.74,12.74,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/16/2023,T-473,Extract,B-2cd Wash,,Shanez,,0.006,0.055,,,0.004,0.0434,0.003,0.0298,,,0.505,5.0482,0.019,0.1903,0,0,0,0,,,,,0.001,0.0147,0.002,0.0189,0,0,,,0,0,,,,,0,0,0.03,5.18,0.54,5.4,1.1239,10,5,1.47,,,,20230119-1,1.244,,0.975,0.669,,113.473,4.277,,NT,,NT,,0.33,,0.424,,,,,,,NT,Liquid. Report in mg/mL. Density determined from sample,HPLC,0.081354213,,0.063762345,0.043750779,,7.420825251,0.279704155,0,0,,0,0.021581102,0.027728446,0,,0,0,0,7.94,7.94,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/16/2023,T-474,Extract,Active-J,,Shanez,,0.001,0.011,,,0.001,0.0097,0.001,0.0064,,,0.073,0.728,0.002,0.0179,0,0,0,0,,,,,0.002,0.0172,0,0,0,0,,,0,0,,,,,0,0,0.02,0.75,0.08,0.79,0.781,10,2,1.1,,,,20230119-1,0.413,,0.38,0.251,,28.427,0.7,,NT,,NT,,0.67,,,,,,,,,NT,Liquid. Report in mg/mL. Density determined from provided syringe,HPLC,0.011633803,,0.010704225,0.007070423,,0.800760563,0.01971831,0,0,,0,0.018873239,0,0,,0,0,0,0.87,0.87,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/16/2023,T-475,Extract,Ethanol-J,,Shanez,,0.01,0.103,,,0.028,0.2756,0.023,0.2269,,,2.973,29.7313,0.119,1.1923,0,0,0.008,0.0844,,,,,0.128,1.2792,0,0,0.017,0.1715,,,0,0,,,,,0,0,1.36,30.34,3.31,33.06,0.1318,10,2,1.1,,,,20230119-1,0.682,,1.816,1.495,,195.929,7.857,,NT,,NT,0.556,8.43,1.13,,,,,,,,NT,Liquid. Report in mg/mL. Density determined from provided syringe,HPLC,0.11383915,,0.303125948,0.249544765,,32.70438543,1.311487102,0,0,,0.092807284,1.407132018,0,0.18861912,,0,0,0,36.37,36.37,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/16/2023,T-476,Extract,S2-Goo Methanol,,Shanez,,0.009,0.095,,,0.01,0.1027,0.008,0.0846,,,1.07,10.6982,0.025,0.2548,0,0,0,0,,,,,0.027,0.2738,0,0,0,0,,,0,0,,,,,0,0,0.27,10.98,1.15,11.51,0.1073,10,2,,,,,20230119-1,0.509,,0.551,0.454,,57.396,1.367,,NT,,NT,,1.469,,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/16/2023,T-477,Extract,Methanol-J,,Shanez,,0.009,0.091,,,0.019,0.1867,0.027,0.2655,,,3.228,32.2783,0.019,0.1943,0,0,0,0,,,,,0.047,0.4677,0,0,0,0,,,0,0,,,,,0,0,0.47,32.82,3.35,33.48,0.1071,12,2,1.1,,,,20230119-1,0.408,,0.833,1.185,,144.042,0.867,,NT,,NT,,2.087,,,,,,,,,NT,Liquid. Report in mg/mL. Density determined  from provided syringe,HPLC,0.100571429,,0.205333333,0.29210084,,35.50615126,0.213714286,0,0,,0,0.514442577,0,0,,0,0,0,36.83,36.83,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/16/2023,T-478,Fruit,S2-Inf-Fruit,,Shanez,Psilocybe cubensis-Infinity,0.005,0.05,,,0.013,0.1282,0.003,0.0337,,,0.812,8.1181,0.006,0.0615,0,0,0,0,,,,,0.039,0.3857,0.012,0.1184,0,0,,,0,0,,,,,0,0,0.5,8.33,0.89,8.9,0.1936,20,1,,,,,20230119-1,0.484,,1.241,0.326,,78.583,0.595,,NT,,NT,,3.734,,1.146,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/16/2023,T-479,Extract,DMT Isolate,,Shanez,Mimosa hostillis,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,,71.741,717.4067,,,,,0,0,0,0,71.74,717.41,0.1072,10,200,,,,,20230119-1,,,,,,,,,NT,,NT,,,,,,,,38.453,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/19/2023,T-480,Extract,DMT Isolate,,Shanez,Mimosa hostillis,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,,79.388,793.8814,,,,,0,0,0,0,79.39,793.88,0.059,10,100,,,,,20230119-1,,,,,,,,,NT,,NT,,,,,,,,46.839,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
1/19/2023,T-481,Extract,DMT Isolate,,Shanez,Mimosa hostillis,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,,63.693,636.9255,,,,,0,0,0,0,63.69,636.93,0.0322,10,100,,,,,20230119-1,,,,,,,,,NT,,NT,,,,,,,,20.509,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
2/9/2023,T-482,Fruit,RW(Rusty White) Dehydrated - Oregon,,PsillySimon,Rusty White,0.004,0.04,,,0.016,0.158,0.006,0.0568,,,0.702,7.0196,0.021,0.2141,0,0,0.001,0.0091,,,,,0.091,0.9104,0.004,0.0386,0.005,0.0489,,,0,0,,,,,0,0,0.96,7.27,0.85,8.5,0.2016,20,1,,,,,20230209-1,0.401,,1.593,0.573,,70.758,2.158,,NT,,NT,0.092,9.177,0.493,0.389,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
2/9/2023,T-483,Fruit,APE (Albino Penis Envy) Dehydrated- Oregon,,PsillySimon,Albino Penis Envy,0.003,0.026,,,0.011,0.1128,0.002,0.0233,,,0.381,3.8148,0.048,0.4843,0,0,0.002,0.0193,,,,,0.15,1.5026,0.002,0.0164,0.008,0.0751,,,0,0,,,,,0,0,1.54,3.98,0.61,6.07,0.2289,20,1,,,,,20230209-1,0.295,,1.291,0.267,,43.66,5.543,,NT,,NT,0.221,17.197,0.86,0.188,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
2/9/2023,T-484,Fruit,GT (Golden Teacher) Dehydrated - Oregon,,PsillySimon,Golden Teacher,0.005,0.045,,,0.026,0.2643,0.002,0.0232,,,0.561,5.6136,0.007,0.0688,0,0,0,0,,,,,0.022,0.2206,0,0,0.003,0.0268,,,0,0,,,,,0,0,0.22,5.95,0.63,6.26,0.2245,20,1,,,,,20230209-1,0.508,,2.967,0.26,,63.013,0.772,,NT,,NT,,2.476,0.301,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
2/9/2023,T-485,Fruit,Shiva Lingam Freeze Dried - 100 F Second Flush,,PsillySimon,Shiva Lingam,0.003,0.029,,,0.01,0.1045,0.003,0.0293,,,0.699,6.9898,0.003,0.0333,0,0,0.009,0.0901,,,,,0.531,5.3074,0.004,0.039,0.001,0.0115,,,0,0,,,,,0,0,5.44,7.15,1.26,12.63,0.2277,20,1,,,,,20230209-1,0.333,,1.19,0.334,,79.579,0.379,,NT,,NT,1.026,60.425,0.131,0.444,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
2/9/2023,T-486,Fruit,Shiva Lingam Dehydrated 140 F 2nd Flush,,PsillySimon,Shiva Lingam,0.004,0.041,,,0.016,0.1571,0.003,0.0297,,,0.757,7.5697,0.014,0.1443,0,0,0.002,0.0243,,,,,0.198,1.9821,0,0,0.002,0.0207,,,0,0,,,,,0,0,2.01,7.8,1,9.97,0.2041,20,1,,,,,20230209-1,0.415,,1.603,0.303,,77.249,1.473,,NT,,NT,0.248,20.227,0.211,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
2/9/2023,T-487,Fruit,Shiva Lingam Freeze Dried - 100 F First Flush,,PsillySimon,Shiva Lingam,0.003,0.032,,,0.01,0.0971,0.003,0.0292,,,0.538,5.3754,0.005,0.0464,0,0,0.008,0.0824,,,,,0.501,5.0103,0.005,0.0496,0.001,0.0123,,,0,0,,,,,0,0,5.14,5.53,1.07,10.73,0.2018,20,1,,,,,20230209-1,0.322,,0.98,0.295,,54.238,0.468,,NT,,NT,0.831,50.554,0.124,0.5,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
2/9/2023,T-488,Fruit,Shiva Lingam Dehydrated 140 F First Flush,,PsillySimon,Shiva Lingam,0.004,0.037,,,0.018,0.1764,0.006,0.0594,,,0.927,9.2734,0.004,0.0438,0,0,0.001,0.0105,,,,,0.072,0.7174,0,0,0.002,0.0175,,,0,0,,,,,0,0,0.73,9.55,1.03,10.34,0.2396,20,1,,,,,20230209-1,0.439,,2.113,0.712,,111.095,0.525,,NT,,NT,0.126,8.595,0.21,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
2/10/2023,T-489,Fruit-QC,Tryp QC #2-19,,,Psilocybe cubensis-Jack Frost Mix,0.005,0.05,,,0.024,0.2419,0.001,0.0139,,,0.402,4.0238,0.033,0.3262,0,0,0.003,0.0285,,,,,0.064,0.6396,0,0,0.005,0.0508,,,0,0,,,,,0,0,0.67,4.33,0.54,5.37,0.2126,20,1,,,,,20230210-1,0.529,,2.571,0.148,,42.773,3.468,,NT,,NT,0.303,6.799,0.54,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
2/10/2023,T-490,Fruit-QC,Tryp QC #2-20,,,Psilocybe cubensis-Jack Frost Mix,0.005,0.047,,,0.025,0.2527,0.001,0.0107,,,0.422,4.2194,0.036,0.3567,0,0,0.003,0.0303,,,,,0.07,0.6976,0,0,0.006,0.0648,,,0,0,,,,,0,0,0.73,4.53,0.57,5.68,0.2622,20,1,,,,,20230210-1,0.612,,3.313,0.14,,55.316,4.676,,NT,,NT,0.397,9.145,0.849,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
2/10/2023,T-491,Fruit-QC,Tryp QC #2-21,,,Psilocybe cubensis-Jack Frost Mix,0.005,0.049,,,0.028,0.2801,0.001,0.0131,,,0.428,4.284,0.036,0.3555,0,0,0.003,0.0307,,,,,0.071,0.705,0,0,0.005,0.0539,,,0,0,,,,,0,0,0.74,4.63,0.58,5.77,0.2451,20,1,,,,,20230210-1,0.599,,3.433,0.161,,52.5,4.357,,NT,,NT,0.376,8.64,0.661,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
2/10/2023,T-492,Fruit-QC,Infinities QC ,,,Trinity Powder,0.006,0.065,,,0.015,0.1536,0.005,0.0478,,,0.892,8.9161,0.007,0.0743,0,0,0,0,,,,,0.041,0.4112,0,0,0,0,,,0,0,,,,,0,0,0.41,9.18,0.97,9.67,0.2166,20,1,,,,,20230210-1,0.7,,1.664,0.518,,96.561,0.805,,NT,,NT,,4.453,,,,,,,,,NT,,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0
